edge_betweenness,degree_centrality,closeness_centrality,weight
0.0001208190765035,0.0616076150185087,0.3294852889905942,1.0
0.0001732784548776,0.0085933368588048,0.2434355164185739,1.0
3.711807156955332e-05,0.0134849286092014,0.2701700095913004,1.0
0.0002276459313863,0.0042305658381808,0.26312393564706,1.0
4.806214372204611e-05,0.032258064516129,0.3147725446119955,1.0
5.260768928602606e-05,0.0211528291909042,0.2913003061235404,1.0
4.134782236595524e-05,0.0031729243786356,0.2594260904844762,1.0
1.629500175972248e-05,0.0408514013749339,0.3150546087901963,-10.0
0.0002200836982207,0.0522210470650449,0.2825668236158433,-1.0
2.7260545155342967e-05,0.0171866737176097,0.2967335279726158,1.0
0.0002276459313863,0.0382072977260708,0.2822838207272497,1.0
3.6350593811436535e-05,0.0243257535695399,0.2976513941927101,2.0
4.892792282368429e-05,0.0092543627710206,0.2689101992166227,1.0
0.0014900609916455,0.0097831835007932,0.2560607363625349,1.0
3.126035001029321e-05,0.0101797990481226,0.2859121957826961,1.0
0.0001141958840459,0.0292173453199365,0.3032109066933405,1.0
0.0001175418913747,0.0271020624008461,0.2862624223787888,1.0
0.0002276459313863,0.0023796932839767,0.2444881081077415,1.0
2.961913879507436e-05,0.0117662612374405,0.2494573030849359,1.0
0.0001396582754734,0.0149391856160761,0.2546962868587666,1.0
5.192527328435207e-07,0.002644103648863,0.2620839164481743,-1.0
5.807365926380985e-05,0.0285563194077207,0.2785720979342247,1.0
1.6498388822713573e-05,0.0095187731359069,0.2678914463497659,7.0
0.0002276459313863,0.038339502908514,0.2822637582224511,1.0
3.157890451599565e-05,0.0240613432046536,0.3006428923130795,5.0
0.0002075164590863,0.053146483342147,0.288923499845908,-10.0
0.0005236485471129,0.0534108937070333,0.288937188156764,1.0
6.646485396479065e-05,0.0269698572184029,0.3108874524264554,-1.0
1.4138211973370937e-05,0.013088313061872,0.2946128719686469,-10.0
0.0001829635752452,0.0596245372818614,0.3232284259145835,1.0
0.0003930734461953,0.0116340560549973,0.2675015918153662,5.0
0.0009272548758874,0.0639873083024854,0.3284483863417834,1.0
7.348077038133404e-05,0.0501057641459545,0.3265416144523787,1.0
0.0001983942136507,0.0161290322580645,0.2799302373767615,5.0
0.0002618941679167,0.0018508725542041,0.1753709659670556,5.0
5.493552841324554e-05,0.0559227921734532,0.3046320114937776,1.0
6.61045248682315e-05,0.0312004230565838,0.3151225550852272,1.0
0.0001053490541095,0.0577736647276573,0.3275280680855096,1.0
7.624539541710996e-05,0.0505023796932839,0.3164852906969149,-1.0
0.0007151649877036,0.074034902168165,0.3352545418735522,1.0
0.0001228948726553,0.0745637228979376,0.3157183946974666,1.0
4.535565036137663e-05,0.0676890534108937,0.3054346520504897,1.0
3.820642012861213e-05,0.0067424643046007,0.2613379583490159,1.0
0.000236350865363,0.0259122157588577,0.2766297914430885,1.0
5.285551284686573e-05,0.0549973558963511,0.3006946199042707,-8.0
0.0001732300981345,0.0661025912215758,0.2950218423583133,1.0
2.743492246764914e-05,0.0117662612374405,0.270459156511169,1.0
7.029404680328908e-05,0.0100475938656795,0.2719724984138325,1.0
0.0001031551459199,0.0162612374405076,0.3083327064735928,1.0
5.906706893394399e-05,0.0152035959809624,0.2898037748168224,1.0
4.799912539773267e-05,0.0044949762030671,0.2562983881020133,1.0
2.962078648999625e-05,0.0240613432046536,0.2963070023266726,1.0
1.2761676614251954e-05,0.0154680063458487,0.2875784893067662,1.0
3.6854217649274e-05,0.0144103648863035,0.2937668311661795,1.0
5.645986584142244e-06,0.0046271813855103,0.2743292385731061,1.0
0.0001184828752517,0.0161290322580645,0.2626150407655985,-8.0
1.9004258495000605e-05,0.0093865679534637,0.2879984865819746,1.0
7.538544619748346e-05,0.0132205182443151,0.2635213555665133,1.0
3.383567365716056e-05,0.0141459545214172,0.2918317209493888,1.0
2.3077711009077535e-05,0.0194341618191433,0.2748631646400747,1.0
0.0002618941679167,0.0038339502908514,0.2219997573712784,1.0
0.0002425454543978,0.0549973558963511,0.3226524804311023,1.0
2.2928365257078724e-05,0.0256478053939714,0.2966289407782428,1.0
8.695462862393884e-05,0.0177154944473823,0.2895256207265436,1.0
2.6027528035352547e-05,0.0042305658381808,0.2426437641669121,1.0
9.06914408505495e-05,0.0150713907985193,0.284219362929364,1.0
0.0001962704005646,0.1177948175568482,0.3060284119146584,1.0
8.491820627167452e-05,0.0178476996298254,0.2942884718905889,1.0
5.770402093210416e-05,0.0112374405076679,0.2830638033777262,1.0
1.768979037617508e-05,0.0171866737176097,0.2909631006707852,1.0
0.0001560495574396,0.0013220518244315,0.2284322437747387,1.0
9.170397065993307e-06,0.0047593865679534,0.2768824855473513,1.0
0.0002624298748844,0.0551295610787942,0.2917013406645818,-10.0
7.817587403201178e-05,0.018376520359598,0.274516647334566,1.0
0.0002623292411852,0.0017186673717609,0.2466647083396018,1.0
3.81328462916569e-05,0.0337123215230037,0.3150496031555859,1.0
0.0001405091859752,0.0236647276573241,0.3101377374420879,1.0
2.997045622117537e-05,0.0019830777366472,0.2061364677774118,1.0
0.0002653663516345,0.0080645161290322,0.2502652945195049,1.0
0.0001137529177145,0.038339502908514,0.2874562156829622,1.0
8.998423294680052e-05,0.0214172395557905,0.305674993879955,1.0
0.0001973620529341,0.0249867794817556,0.2973100544296511,1.0
8.873898780350749e-06,0.0067424643046007,0.2792467928287416,1.0
9.784320045093616e-05,0.0199629825489159,0.2822887615181338,1.0
4.6157497211983065e-05,0.0112374405076679,0.2634505964546499,1.0
0.0002284978575419,0.0137493389740877,0.2691627961347274,1.0
0.0007252331126765,0.0370174510840825,0.3077100188484775,1.0
6.515736162315763e-05,0.013088313061872,0.2703552184829095,1.0
0.0003833305945291,0.0588313061872025,0.315253977518112,1.0
0.0001097481750161,0.0097831835007932,0.2634050448015708,1.0
0.0002251727318803,0.0428344791115811,0.2818765676650975,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001457849935544,0.0372818614489688,0.3223962568009892,1.0
3.731791194899242e-05,0.0182443151771549,0.2677852716965453,1.0
0.0001874946240073,0.0222104706504494,0.2882233168806564,1.0
0.0001346049333374,0.0195663670015864,0.3034141436056825,-5.0
3.71474570569767e-05,0.0025118984664198,0.2534154527774608,2.0
1.2673983406560402e-05,0.0040983606557377,0.2582547611766757,-10.0
0.0002276459313863,0.0025118984664198,0.226351622535449,1.0
0.0001099317764269,0.0193019566367001,0.2906217847927388,2.0
0.0002633340149002,0.0293495505023796,0.2810115763769807,1.0
0.000328806339808,0.0596245372818614,0.3327124372610345,1.0
0.0002276459313863,0.0091221575885774,0.2530138663898955,1.0
4.758176782813024e-05,0.0559227921734532,0.2974528262263357,1.0
0.0002618941679167,0.0138815441565309,0.2316953453452047,1.0
0.0002618941679167,0.0170544685351665,0.2469153167796734,5.0
0.0002618941679167,0.0121628767847699,0.2369549493267875,1.0
6.4913183252052e-05,0.0169222633527234,0.2943896862832923,1.0
0.0002614432789549,0.0428344791115811,0.2801381496940682,1.0
5.51000473541776e-05,0.0257800105764145,0.2960443307606152,1.0
2.520689777080775e-05,0.0010576414595452,0.219271925448571,1.0
3.740793717853264e-05,0.0047593865679534,0.2699126214617698,1.0
6.604245105098073e-05,0.0055526176626123,0.2680549485357587,1.0
0.0001666664135848,0.0294817556848228,0.2866297132125973,1.0
5.597939019484189e-05,0.028820729772607,0.3127042252346724,1.0
6.282793746180214e-06,0.0034373347435219,0.2651748226829504,1.0
1.7531886637301308e-06,0.0039661554732945,0.2738602335575976,1.0
0.0002281926586023,0.0251189846641988,0.2902149131598172,1.0
0.0001222873998025,0.0384717080909571,0.2999633759830609,-1.0
0.0001303198440804,0.0231359069275515,0.3023784613786243,2.0
0.0001164542226028,0.0255156002115282,0.3038400554331143,1.0
0.0001140114978768,0.0852723426758328,0.3221587287138089,1.0
5.471603676229211e-05,0.0085933368588048,0.2647562417510818,1.0
5.505646794084248e-06,0.0062136435748281,0.261405340220384,1.0
1.475214591012862e-05,0.0075356953992596,0.2605030128717416,1.0
0.0001452859975035,0.0120306716023268,0.266570173721644,1.0
7.50046189127479e-05,0.0083289264939185,0.2593253967201331,1.0
0.0002276459313863,0.0655737704918032,0.2920675555402051,1.0
9.92286438721848e-05,0.0203595980962453,0.2984952803826384,1.0
1.2980030025491428e-05,0.011369645690111,0.2777352753628095,1.0
0.0002276459313863,0.0068746694870438,0.2414848428802242,1.0
0.0002618941679167,0.0015864621893178,0.2256850571846334,1.0
5.893478635385256e-05,0.0356953992596509,0.311558646266143,1.0
0.0001987389132529,0.0165256478053939,0.2626454528651734,1.0
4.1720831764695145e-05,0.0194341618191433,0.2846663142250181,1.0
1.680724139280631e-05,0.0021152829190904,0.2300498927568737,2.0
0.0001330742236604,0.0220782654680063,0.2905859110742563,1.0
0.0005612730536212,0.0493125330512956,0.30977618900813,1.0
0.0003419061827523,0.0630618720253834,0.3207118154984,1.0
4.496441338958222e-05,0.0072712850343733,0.2748646573953134,1.0
4.7137247983247794e-05,0.0236647276573241,0.2938749047535968,1.0
2.0488253492998047e-05,0.0072712850343733,0.2731316827378801,1.0
1.0235277485745811e-05,0.0019830777366472,0.223071179700214,1.0
0.0001146850419251,0.0116340560549973,0.2600387688182413,1.0
5.634706447040313e-05,0.0078001057641459,0.2746672848126339,1.0
2.0065689048422427e-05,0.0120306716023268,0.2540872415382877,1.0
0.0001042800931776,0.0255156002115282,0.2928715142678518,1.0
2.0211174875978942e-05,0.0245901639344262,0.2883414637153744,1.0
0.0001147444643037,0.0428344791115811,0.2855574000158806,1.0
0.0001092267245304,0.0021152829190904,0.2127182512728088,1.0
0.0002619590354158,0.0019830777366472,0.2408344446946143,10.0
0.0001147212292615,0.0516922263352723,0.3139758554898285,1.0
0.0005636695739064,0.1189846641988365,0.2885251371015143,1.0
0.0001521354351886,0.0150713907985193,0.2656418815650285,1.0
0.0001940315861326,0.0456107879428873,0.3042716374367001,1.0
0.0010467705830746,0.002644103648863,0.2074112392780891,1.0
0.000108552527689,0.0255156002115282,0.3008657348910826,1.0
3.5397674793634544e-05,0.0156002115282919,0.2875023030014452,2.0
0.0002276459313863,0.0539397144368059,0.3108853460725508,1.0
0.0001496631454465,0.008725542041248,0.2691455059797951,1.0
0.000204634547899,0.0145425700687466,0.2663575484291431,1.0
7.982386020504814e-05,0.00965097831835,0.2859908541440857,1.0
0.0001180666988502,0.0058170280274986,0.2560442073607196,1.0
6.053864240185955e-05,0.0075356953992596,0.2621836926211381,1.0
4.776182305298225e-05,0.0281597038603913,0.3018548202003193,1.0
0.0002276459313863,0.042702273929138,0.2797910880166144,-10.0
4.3317195962060576e-05,0.0351665785298783,0.3118628071316927,1.0
7.5507659788896334e-06,0.0148069804336329,0.2925445980928616,1.0
0.0004071041166109,0.0033051295610787,0.244375419177766,1.0
0.0002618941679167,0.0341089370703331,0.2703086474023797,1.0
5.350948439814402e-05,0.0056848228450555,0.2625560713091298,2.0
1.6217633189881238e-05,0.0144103648863035,0.2937668311661795,1.0
1.6987044730227895e-05,0.0117662612374405,0.2684997296972639,1.0
1.9764255167921727e-05,0.0240613432046536,0.2866076469278996,1.0
1.8991268554690023e-05,0.0220782654680063,0.3054291949759224,1.0
3.363666404201305e-05,0.003569539925965,0.2484549605768904,1.0
0.0001986140890781,0.0823638286620835,0.3366604576167811,-1.0
6.755282370448878e-05,0.0544685351665785,0.3009194995689087,1.0
7.791624215488424e-05,0.0231359069275515,0.3039708282375771,1.0
5.726203276165103e-05,0.0240613432046536,0.2816051438700534,2.0
9.988490346916612e-05,0.0438921205711263,0.29301556219326,-2.0
3.246317391593898e-05,0.0120306716023268,0.2773758076115256,-10.0
0.0001488404807611,0.0610787942887361,0.3334228596434452,1.0
5.595803731644513e-05,0.0330512956107879,0.2919877145935554,1.0
4.463369653082312e-05,0.0195663670015864,0.2846521310840589,1.0
0.0001660222862842,0.0100475938656795,0.2628115973243816,1.0
0.0001125269488391,0.036620835536753,0.3052036935440474,1.0
0.0002490456892994,0.038339502908514,0.2822637582224511,1.0
0.0001146087674236,0.0047593865679534,0.2588097305082282,1.0
0.0001079652417802,0.0072712850343733,0.2778771723048397,1.0
6.725570912243695e-05,0.0030407191961924,0.2213533453519969,1.0
1.4563490474265151e-05,0.011369645690111,0.2990952202450894,1.0
0.0001412708492066,0.0445531464833421,0.287145565219827,-1.0
0.0002277158257466,0.0089899524061343,0.2622193682852604,1.0
0.0001067880300118,0.0342411422527763,0.2937754875204624,1.0
1.949040315812998e-05,0.0187731359069275,0.2697671412483887,1.0
7.8644808770127e-05,0.0058170280274986,0.2581278253719874,1.0
0.0002153441563583,0.0214172395557905,0.2657853162407582,1.0
3.828334765431499e-05,0.0060814383923849,0.2422745211055025,1.0
5.7992583568581685e-05,0.0226070861977789,0.2919387194257387,1.0
0.0001489551466732,0.1192490745637229,0.3175436348681639,4.0
0.0002675956843559,0.0040983606557377,0.243606913297224,1.0
0.0003374592867014,0.0293495505023796,0.2981227364628895,1.0
4.100906587391284e-05,0.0156002115282919,0.2799189996889654,1.0
5.3729191558846605e-05,0.0312004230565838,0.2928302572744364,-1.0
3.592896795395765e-05,0.0091221575885774,0.2821977533137623,1.0
8.872931679443979e-05,0.011369645690111,0.2573072921474971,1.0
0.0001048978936131,0.1187202538339502,0.3198827107354751,1.0
0.0006175739788467,0.1212321523003701,0.3102104497195902,1.0
0.000110320588014,0.0300105764145954,0.2966998137397814,1.0
0.0001523228858414,0.0181121099947117,0.2709001394370749,-10.0
2.8956036621531828e-05,0.0141459545214172,0.2843182048863829,-1.0
0.0002618941679167,0.0095187731359069,0.2544194924011613,1.0
3.1916846617814344e-05,0.0325224748810153,0.3032672611006952,1.0
3.686731615492152e-05,0.0072712850343733,0.2510812351042177,1.0
0.000160893536133,0.0156002115282919,0.2761660070025708,1.0
1.351997702868426e-05,0.0042305658381808,0.261237802945823,1.0
0.000318215747381,0.0465362242199894,0.3146017004045576,1.0
1.2452713536545952e-05,0.0021152829190904,0.2472393504928944,1.0
4.887220768312535e-05,0.0259122157588577,0.3112767818985845,1.0
5.4454242174576166e-05,0.0056848228450555,0.2531229313860926,1.0
0.0025030986307573,0.1710735060814384,0.3620189432440712,4.0
2.592808874705377e-05,0.0224748810153358,0.2989560601430654,1.0
0.0002277158257466,0.0520888418826018,0.2823456637870311,-10.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
1.782136607233093e-05,0.0115018508725542,0.2742772794016663,1.0
1.2743736898984817e-05,0.0034373347435219,0.2507210776304449,1.0
0.0001781089815952,0.0025118984664198,0.2315553074643246,1.0
4.209040011496787e-05,0.0216816499206768,0.2982403052325735,1.0
0.0001479308445389,0.1189846641988365,0.3171906722252889,1.0
2.211759465714458e-05,0.0103120042305658,0.2672048632540802,-10.0
0.0002238626188894,0.0021152829190904,0.2363559434709222,1.0
0.0002276459313863,0.0206240084611316,0.2653124743013674,1.0
9.149389309745748e-05,0.0544685351665785,0.2988130114051976,1.0
0.0002015023181216,0.0163934426229508,0.2788006384220824,1.0
7.358930118958606e-05,0.0166578529878371,0.2922274154415422,2.0
3.825307927335605e-05,0.0137493389740877,0.2826417547567506,1.0
4.1454877225167736e-05,0.0067424643046007,0.2654812641099541,1.0
2.346278553175807e-05,0.004362771020624,0.2540284630414686,1.0
0.0001832454105364,0.013088313061872,0.2655419559029225,1.0
0.0001406828993503,0.0663670015864622,0.3193870074311328,1.0
4.043927940873935e-05,0.0101797990481226,0.2234319345433515,1.0
0.0002618941679167,0.0019830777366472,0.1878744329565499,1.0
5.304142233680524e-05,0.0148069804336329,0.2767303119499169,1.0
0.0002633893411009,0.0115018508725542,0.2661339619617379,1.0
4.496190959407638e-05,0.0292173453199365,0.3111881610550788,1.0
3.804603127424857e-05,0.0190375462718138,0.3088474086501487,1.0
4.665979296102125e-05,0.0142781597038603,0.2769071038637171,1.0
7.275518627334266e-05,0.0124272871496562,0.2794548889548234,3.0
2.185011858249687e-05,0.0177154944473823,0.2783462896756109,-5.0
3.5182428639938786e-05,0.0166578529878371,0.2960584906533354,1.0
1.770829416319498e-05,0.0047593865679534,0.2464626772048641,1.0
7.465670072014533e-05,0.019169751454257,0.2798858865833976,1.0
3.5496747332523895e-05,0.0173188789000528,0.2887308696462317,1.0
9.187233164610515e-05,0.0432310946589106,0.2887720739510862,-10.0
7.562118280118085e-05,0.0031729243786356,0.2099419682317856,1.0
0.000112843789512,0.0158646218931782,0.2780417842419002,1.0
0.0015601659308386,0.1468799576943416,0.3480090990126491,1.0
2.1340367527153272e-05,0.0030407191961924,0.2472338668316964,1.0
1.5714523034759735e-05,0.0055526176626123,0.2609927389374433,1.0
0.0001134830861918,0.0149391856160761,0.2838602748344065,1.0
1.477204549120106e-05,0.0078001057641459,0.281977852325005,1.0
6.03701957855874e-05,0.0189053410893707,0.2627142358352088,2.0
4.096971880599658e-06,0.0134849286092014,0.2957680596213861,1.0
7.432023026796424e-05,0.0091221575885774,0.2662228643837414,1.0
4.616483512965717e-05,0.0062136435748281,0.2636424319308485,1.0
0.0002276459313863,0.0115018508725542,0.2349343462748943,1.0
8.708004741067623e-05,0.0091221575885774,0.2558584533313538,1.0
7.039413796707305e-05,0.0080645161290322,0.2604923574107082,1.0
3.966068303046692e-05,0.0015864621893178,0.2330702173923541,1.0
6.366901826593578e-05,0.0475938656795346,0.3183560027939581,1.0
0.0009160508397033,0.0464040190375462,0.3256043957317792,1.0
7.507487734225481e-05,0.0399259650978318,0.2915540161126275,1.0
0.0001628597274479,0.0526176626123744,0.324060211731027,1.0
5.989485036121934e-05,0.0196985721840296,0.2821996443739946,1.0
0.0002091086608801,0.023532522474881,0.2896213109573415,1.0
2.0736827921964963e-05,0.0081967213114754,0.2634363450899978,1.0
6.317222736774216e-05,0.0352987837123215,0.3053082324860103,1.0
7.915562417733857e-05,0.014013749338974,0.2702341787746574,1.0
0.0004044846957016,0.015732416710735,0.2752646601340582,-10.0
1.4756172447835982e-05,0.0156002115282919,0.2860969225048085,1.0
0.000276372753519,0.0030407191961924,0.2207412684368142,1.0
6.263745442130038e-05,0.0289529349550502,0.295624810490669,-8.0
6.573306328901727e-05,0.0117662612374405,0.2731181622079811,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
1.424788460768482e-05,0.0066102591221575,0.2751952335019705,1.0
0.0002002866840924,0.011369645690111,0.2431176215695889,1.0
0.0001667016856569,0.0547329455314648,0.2882325948716226,1.0
8.370388157479723e-05,0.0146747752511898,0.2553331739506027,1.0
2.1709321769223196e-05,0.0294817556848228,0.3042525052812391,1.0
0.0001808035682225,0.0559227921734531,0.3141161697728101,1.0
0.0001050312667001,0.0388683236382866,0.2924820303172369,1.0
3.067277021052413e-05,0.0173188789000528,0.2935708669818567,10.0
4.4550974162890334e-05,0.0099153886832363,0.2670291793949187,1.0
0.000226231503875,0.0425700687466948,0.2819293050782825,1.0
7.440507567317743e-05,0.0120306716023268,0.2752652910037138,1.0
1.862013728677883e-05,0.0154680063458487,0.2834628375250939,1.0
0.0001150738522392,0.0194341618191433,0.2681885837771391,-3.0
0.00019664326809,0.0561872025383395,0.3247168627307468,1.0
0.0003195025796508,0.0930724484399788,0.3192643770449297,1.0
0.0002276459313863,0.053146483342147,0.288916346936561,1.0
1.4151766677686884e-05,0.005288207297726,0.269291484159981,1.0
4.58214195780731e-05,0.0122950819672131,0.2791376067236079,1.0
4.561960233698682e-05,0.003569539925965,0.2464050624448123,-1.0
3.2258761999089954e-05,0.0015864621893178,0.2232683469028105,1.0
3.508455796603377e-05,0.0064780539397144,0.2679228200099456,1.0
0.0001700965434166,0.0429666842940243,0.2780283466789555,1.0
0.000140724359971,0.0341089370703331,0.2879282344514385,-10.0
0.0001120217116364,0.0023796932839767,0.2275119900601571,1.0
9.269871981785276e-05,0.0117662612374405,0.2731181622079811,1.0
2.617903577814341e-05,0.0055526176626123,0.2621920341212631,1.0
5.448624685272184e-05,0.0144103648863035,0.290175370492349,1.0
2.771330747775029e-05,0.0187731359069275,0.2908781199097043,1.0
0.0002039836557351,0.0290851401374933,0.2735770252999163,-10.0
2.612469730614647e-05,0.0063458487572712,0.2524231392736639,1.0
0.0002632347295561,0.0308038075092543,0.2773436516736559,1.0
0.0002919226722665,0.1192490745637229,0.3115543263291016,1.0
2.564908208461895e-05,0.0163934426229508,0.2727075124060492,3.0
0.0002545330154388,0.0444209413008989,0.3193403701520608,2.0
2.554232652334256e-05,0.0224748810153358,0.2823321623415237,1.0
0.0001209961375213,0.0663670015864622,0.2988040792753408,1.0
6.867132372657157e-05,0.0165256478053939,0.2762511275978024,1.0
0.0001183754729469,0.0241935483870967,0.312769373240595,1.0
8.396717375406804e-05,0.0585668958223162,0.3241037725298258,1.0
0.0002276459313863,0.0013220518244315,0.1941520146246077,1.0
2.1564389844088403e-05,0.0031729243786356,0.2389011619044774,1.0
4.537794876666363e-05,0.0112374405076679,0.2756783619349635,1.0
7.957070006985029e-05,0.0149391856160761,0.2817177615709884,1.0
0.0001141767113303,0.0066102591221575,0.2429281595417565,1.0
0.0001045069213464,0.0245901639344262,0.2954740964876523,-5.0
0.0002277158257466,0.0530142781597038,0.3120814107760584,1.0
2.640843455352986e-05,0.0297461660497091,0.296219545906216,1.0
0.0001292338734438,0.1179270227392913,0.3135906052614468,1.0
0.0006101554107266,0.0149391856160761,0.2778075079851657,1.0
5.051253752594623e-05,0.0292173453199365,0.2867810829889399,1.0
3.4617914087522604e-05,0.013088313061872,0.2974747342474351,1.0
0.0001633481520093,0.0186409307244844,0.2881307695318069,1.0
6.006949251448629e-05,0.0384717080909571,0.2995067721235636,1.0
2.575485401231978e-05,0.0133527234267583,0.2757186701777709,1.0
4.094233878630589e-05,0.0059492332099418,0.2503063093697049,1.0
3.953539485343389e-05,0.0146747752511898,0.2838341852871926,1.0
0.0001637570784533,0.0212850343733474,0.2729846431850321,1.0
0.0002288936108559,0.0084611316763617,0.2517392125291748,1.0
3.734924110752121e-05,0.0084611316763617,0.2899106546916673,1.0
7.990068234239015e-05,0.0068746694870438,0.2405209548243873,10.0
0.0002276459313863,0.0027763088313061,0.2344745548413645,1.0
4.380727601070325e-05,0.0078001057641459,0.2658656915760689,1.0
0.0003773656157806,0.0273664727657324,0.3039862419688487,-10.0
0.0001470515185237,0.0403225806451612,0.3052046322149135,1.0
9.513276369599748e-05,0.0452141723955579,0.3258865701087305,1.0
6.710788130079188e-06,0.0092543627710206,0.2875660043733873,1.0
1.2939976991205193e-05,0.0031729243786356,0.2451667460368732,1.0
0.0001415153405526,0.0318614489687995,0.2957311610614621,1.0
0.0001331002031831,0.011369645690111,0.2660070317823263,1.0
0.0002276459313863,0.011369645690111,0.2644428096178547,1.0
0.0001218610870699,0.0154680063458487,0.2905674772803871,1.0
7.93271395689117e-05,0.0468006345848757,0.314350739391583,1.0
5.299346207543776e-05,0.0149391856160761,0.2922392784433603,-10.0
0.0002943614094755,0.1199101004759386,0.3122933271341872,1.0
0.0004551520740522,0.0534108937070333,0.288937188156764,1.0
0.000282542623648,0.0154680063458487,0.2741275818953608,2.0
1.266185059654872e-05,0.0042305658381808,0.2725245443951191,1.0
8.68723146828492e-05,0.0169222633527234,0.2919594459806904,1.0
0.0002756790061701,0.1184558434690639,0.3075444648799784,1.0
1.8170503219718795e-05,0.0156002115282919,0.288000675775224,1.0
0.0001674131379325,0.0208884188260179,0.2662529352757009,1.0
3.532267701342703e-05,0.0097831835007932,0.2643012697702711,1.0
0.0002276459313863,0.0382072977260708,0.2822637582224511,1.0
0.0002276459313863,0.0224748810153358,0.2619683830457445,1.0
4.576238424171445e-05,0.0154680063458487,0.2913183105219976,1.0
9.092772311437975e-05,0.0058170280274986,0.2551892154777482,1.0
6.303405610905247e-05,0.0093865679534637,0.2732056054531983,1.0
0.0001837909453996,0.0442887361184558,0.2914856266513356,1.0
0.0003901372765977,0.027895293495505,0.3069705069070939,1.0
0.0002618941679167,0.053146483342147,0.288916346936561,1.0
1.1337434199947412e-05,0.0063458487572712,0.2676396506152719,1.0
0.0002204013657648,0.1218931782125859,0.3266545295958525,1.0
4.884296997078665e-06,0.0034373347435219,0.2749465999345009,1.0
0.0005358790931218,0.0655737704918032,0.3321149179779615,1.0
3.3570478918448206e-05,0.0121628767847699,0.2783106387642273,2.0
1.6791625331059346e-05,0.0030407191961924,0.2427680129625979,1.0
0.0003385689709254,0.0593601269169751,0.3020624086555741,1.0
2.241270430987614e-05,0.0248545742993125,0.3088160850257625,1.0
0.0001442982698229,0.0211528291909042,0.2743965058789004,1.0
0.0001073807494589,0.0302749867794817,0.3015936110499697,1.0
