edge_betweenness,degree_centrality,closeness_centrality,weight
0.0001392164059393,0.1181914331041776,0.3174892152822602,1.0
0.0002010417230967,0.1179270227392913,0.3087741437790819,1.0
0.0004178177611253,0.1199101004759386,0.3229607528229231,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001813143602051,0.1189846641988365,0.3120921047027276,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001853860130703,0.1179270227392913,0.3088697125964572,1.0
0.000186147627042,0.1177948175568482,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0003784448019544,0.1189846641988365,0.310712725782999,1.0
0.0001532558493437,0.1181914331041776,0.3129769812076172,1.0
0.0001732862590262,0.1179270227392913,0.3153997850190626,1.0
0.0002341439630909,0.1179270227392913,0.3087502736134839,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618968442433,0.1257271285034373,0.3345573045398384,1.0
0.0001732862590262,0.1179270227392913,0.3153997850190626,1.0
0.0001842143274007,0.1180592279217345,0.3161825414137145,1.0
0.0001511432218054,0.1181914331041776,0.3191546029441479,1.0
0.0001935940831957,0.1224219989423585,0.3294757071109303,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001746836946643,0.1181914331041776,0.3137964012271072,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001837797801765,0.1184558434690639,0.3158763299785858,1.0
0.0002618242735564,0.1177948175568482,0.3060284119146584,1.0
0.0003024121648091,0.1218931782125859,0.3266545295958525,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001859063376978,0.1181914331041776,0.310198247076314,1.0
0.0001982600025992,0.1184558434690639,0.3160359212312294,1.0
0.0001734652480521,0.1201745108408249,0.3229754528169507,1.0
0.0002560858929375,0.1179270227392913,0.3064529631992558,1.0
0.0005046644411339,0.1250661025912215,0.323877880391788,1.0
0.0005678180176985,0.1218931782125859,0.3169608624412795,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0003251032768575,0.1183236382866208,0.3003797040471171,1.0
0.0001196887386534,0.1181914331041776,0.3155847121079326,1.0
0.0003468244568141,0.1205711263881544,0.3226234817210582,1.0
0.0008021896993068,0.1320729772607086,0.3356987793462795,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002606540066768,0.1180592279217345,0.3081563687266124,1.0
0.000210804722827,0.1179270227392913,0.3085834287425105,1.0
0.000227003840698,0.1179270227392913,0.3068456088204046,1.0
0.0001492234070061,0.1184558434690639,0.3156244047835552,1.0
0.0002736178105613,0.1179270227392913,0.3068108660352878,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002288220638089,0.1183236382866208,0.3060741725292056,1.0
0.0001044698526705,0.1187202538339502,0.3198827107354751,1.0
0.0002557505893108,0.1217609730301427,0.3233143854378684,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002944966368984,0.1181914331041776,0.3083221117077654,1.0
0.001944184160941,0.1278424114225277,0.324565937388153,1.0
0.0007102530088671,0.1299576943416182,0.3305270959176041,1.0
0.0001686805089658,0.1196456901110523,0.3207893244855398,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0004870085886126,0.1310153358011634,0.3301047777226741,1.0
0.0002976317872398,0.1250661025912215,0.3241314012378012,1.0
0.0001474579216735,0.1179270227392913,0.3123563343476029,1.0
0.0005576825872309,0.1232152300370174,0.3246712165949934,1.0
0.0003813088177725,0.1197778952934955,0.3155714863552668,1.0
0.0001454396702639,0.1179270227392913,0.3126342772749411,1.0
0.000122794811668,0.1187202538339502,0.3159294856280157,1.0
0.0003198768873546,0.1196456901110523,0.3203912453006161,1.0
0.0007834007172401,0.1336594394500264,0.342840346284616,1.0
0.0002304913472553,0.1180592279217345,0.3084526379553338,1.0
0.0003371443057727,0.1244050766790058,0.3259465813830536,1.0
0.000206884124932,0.1184558434690639,0.3131681350806294,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001962704005646,0.1177948175568482,0.3060284119146584,1.0
0.0001571791464432,0.1188524590163934,0.3187241181507591,1.0
0.001153027686881,0.1458223162347964,0.3351086574810232,1.0
0.0013994725719943,0.1253305129561078,0.3263766934013307,1.0
0.0003035302302309,0.1200423056583818,0.3143656083072965,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001519228047362,0.119381279746166,0.3124825281629132,1.0
0.0006726349499557,0.1248016922263352,0.3260692134677543,1.0
0.0002401988211168,0.1208355367530407,0.3298299203174339,1.0
0.0010315354753599,0.1374933897408778,0.3445536244293013,1.0
0.0002059556710735,0.1179270227392913,0.3086548809598138,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002943614094755,0.1199101004759386,0.3122933271341872,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001818522192673,0.1188524590163934,0.3116540478533298,1.0
0.0003021772969165,0.1192490745637229,0.3218233531022155,1.0
0.0001703711100962,0.1185880486515071,0.3171230014528129,1.0
0.0001777405965319,0.1179270227392913,0.2927051624003653,1.0
0.0002756790061701,0.1184558434690639,0.3075444648799784,1.0
0.0002006647795312,0.1179270227392913,0.3083814090774088,1.0
0.0001867625404376,0.1184558434690639,0.3102104497195902,1.0
0.0001434045451527,0.1197778952934955,0.3146128953814351,1.0
0.0002255971163057,0.1180592279217345,0.3082036803671273,1.0
0.0002198109622424,0.1177948175568482,0.3060284119146584,1.0
0.0004492157880745,0.1184558434690639,0.3068687812043089,1.0
0.0001287731907465,0.1189846641988365,0.3212470332885514,1.0
9.376298969151331e-05,0.1184558434690639,0.3167049215743024,1.0
0.0003898008740709,0.1191168693812797,0.3169473680860773,1.0
0.0001866334022531,0.1183236382866208,0.3099425163879557,1.0
0.0008365465933062,0.1319407720782654,0.337407212947918,1.0
0.0001662078290668,0.1181914331041776,0.3121046632523205,1.0
0.0004356438013973,0.1181914331041776,0.3082273492268815,1.0
0.0002924550261033,0.1183236382866208,0.3104182435302597,1.0
0.0001908455486537,0.1184558434690639,0.3152548370814049,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002661209746705,0.1177948175568482,0.3075444648799784,1.0
0.0001369709616,0.1184558434690639,0.318599634940221,1.0
0.0002304913472553,0.1179270227392913,0.3083221117077654,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.00012925376887,0.1189846641988365,0.313436671374114,1.0
0.000221660073137,0.1195134849286091,0.3191964039685091,1.0
0.0001479308445389,0.1189846641988365,0.3171906722252889,1.0
0.00020657401928,0.1180592279217345,0.3082036803671273,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.00024915737674,0.122025383395029,0.334711977542437,1.0
0.0002499567736683,0.1179270227392913,0.3066605325736813,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001741538584489,0.1181914331041776,0.3110456044907489,1.0
0.0002764833595928,0.1177948175568482,0.3068224448589934,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001224212894465,0.1183236382866208,0.3104427332662424,1.0
0.0001405357872821,0.1187202538339502,0.3196298164962305,1.0
0.0001553935650498,0.1185880486515071,0.3109961826839412,1.0
0.0001631577373126,0.1184558434690639,0.3109961826839412,1.0
0.0001999106589144,0.1180592279217345,0.3080264407286959,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001455805656476,0.1185880486515071,0.3160092967772448,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001248921651619,0.1185880486515071,0.3097362274866677,1.0
0.000106244076288,0.1187202538339502,0.3180490566377291,1.0
0.0003302191691412,0.1179270227392913,0.3098210909738627,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001790900967307,0.1208355367530407,0.3277764574900151,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002979880531632,0.1216287678476996,0.3252605786619951,1.0
0.0001694591286922,0.1184558434690639,0.313616295287118,1.0
0.0001272019943526,0.1179270227392913,0.3135520886554658,1.0
9.070623129262986e-05,0.119381279746166,0.3236846099318562,1.0
0.0010838847147073,0.138551031200423,0.3500196930520743,1.0
0.0001098080414129,0.1191168693812797,0.3197983113764961,1.0
0.0001112278193551,0.1184558434690639,0.3157701427423136,1.0
0.0002080844261642,0.1179270227392913,0.3086429667690484,1.0
0.0002198459094225,0.1179270227392913,0.3086548809598138,1.0
0.0001631614954435,0.1187202538339502,0.3171230014528129,1.0
0.0009682915270814,0.1294288736118455,0.3359605514823594,1.0
0.0002887363746141,0.1224219989423585,0.3265000466225589,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001438896297915,0.1187202538339502,0.31570385958155,1.0
0.0003190439072444,0.1214965626652564,0.3292031372432614,1.0
0.0002021036817771,0.1225542041248016,0.3229754528169507,1.0
0.000124382833792,0.1184558434690639,0.318337566105195,1.0
0.0002728465002571,0.1177948175568482,0.3132447498886425,1.0
9.375792927383436e-05,0.1184558434690639,0.3202496168010726,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002045925011877,0.1183236382866208,0.3072523456382642,1.0
0.0002090500505594,0.1185880486515071,0.319685936506371,1.0
0.0002976764131728,0.1179270227392913,0.3062345954361554,1.0
0.0002599810556482,0.1179270227392913,0.3060741725292056,1.0
0.000233781609055,0.1181914331041776,0.3100763457288895,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0005236485471129,0.1179270227392913,0.3060512880889285,1.0
0.0002450610886807,0.1181914331041776,0.3078967746583845,1.0
0.000859706621011,0.1314119513484928,0.343529058792184,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0004160432264972,0.1184558434690639,0.3071358704747707,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002830846309507,0.1180592279217345,0.3062345954361554,1.0
0.000305403547436,0.1187202538339502,0.3125583594896672,1.0
0.0002373072623595,0.1179270227392913,0.306903555582391,1.0
0.0005636695739064,0.1189846641988365,0.2885251371015143,1.0
0.0004250903629382,0.121099947117927,0.3255494393897314,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002087177796085,0.1181914331041776,0.3089175499665287,1.0
0.0004185088587661,0.1189846641988365,0.3162492910137235,1.0
0.0018667248893258,0.125462718138551,0.3256408963893568,1.0
0.00028537675679,0.1180592279217345,0.3067761421852887,1.0
0.0008022049892284,0.1184558434690639,0.3065336041207707,1.0
0.0003304452784065,0.1187202538339502,0.3129388159652443,1.0
0.0005357657018363,0.1200423056583818,0.3163562259721051,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0006471168657908,0.1218931782125859,0.3175028161591685,1.0
0.0002796783204569,0.1179270227392913,0.3067067512287584,1.0
0.0002406422622838,0.1185880486515071,0.3161025277871254,1.0
0.0003546261156611,0.1199101004759386,0.3216066852562357,1.0
0.0002652171741958,0.1200423056583818,0.3116291033673896,1.0
0.0003926522312376,0.1196456901110523,0.324972857424309,1.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0001946434614302,0.1184558434690639,0.3151101977525372,1.0
0.000138839620771,0.1180592279217345,0.3160625560641066,2.0
0.0003981566719174,0.1250661025912215,0.323877880391788,2.0
0.0002276459313863,0.117662612374405,0.3060284119146584,2.0
0.0001604042512384,0.1179270227392913,0.3103081528850603,2.0
0.000351387506691,0.1250661025912215,0.3258241541760134,2.0
0.0001346663172658,0.1209677419354838,0.325290931276957,2.0
0.0001618086466414,0.1189846641988365,0.313616295287118,1.0
0.0002919226722665,0.1192490745637229,0.3115543263291016,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002324815309758,0.1213643574828133,0.3305922780997119,1.0
0.0003546277910292,0.1255949233209941,0.3294114838349544,1.0
0.0002404702354868,0.1179270227392913,0.3060512880889285,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0003835470781081,0.1195134849286091,0.3118164166708063,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001500533111546,0.1179270227392913,0.3117539199716483,1.0
0.0001814809343375,0.1181914331041776,0.3096030934588453,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.000138317205685,0.119381279746166,0.3204763591844061,1.0
0.0005061669916498,0.1184558434690639,0.3062116530081791,1.0
0.0002156836632674,0.1183236382866208,0.313436671374114,1.0
0.0010403189673059,0.1292966684294024,0.3288677970441727,1.0
0.0003712111639534,0.127181385510312,0.3283596793101118,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001680213181962,0.1184558434690639,0.3157834071102952,1.0
0.0004326171384328,0.1181914331041776,0.3073807138758579,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001585973417859,0.1184558434690639,0.3114298856783399,1.0
0.0002651607922792,0.1204389212057112,0.3246862689474012,1.0
0.0006083836117157,0.1266525647805393,0.3342659833153724,1.0
0.0001597248300939,0.1184558434690639,0.3127990631158426,1.0
0.0001603798550768,0.1180592279217345,0.3126849372373476,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002017675999792,0.1177948175568482,0.30698476962215,1.0
0.0001683341195292,0.1179270227392913,0.3117039650669153,1.0
0.0002036669172681,0.1181914331041776,0.308619144974796,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001867356668549,0.1181914331041776,0.3088099655489114,1.0
0.000153302044631,0.1184558434690639,0.3125963075657504,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001856844179331,0.1181914331041776,0.3086787159316594,1.0
0.0002486539946849,0.1177948175568482,0.3077438695489627,1.0
0.0002130284540852,0.1181914331041776,0.3067298731465053,1.0
0.0001500716352385,0.1209677419354838,0.320504753317638,1.0
0.0009053231548917,0.1299576943416182,0.3415550893941437,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001727312330691,0.1199101004759386,0.3187656620407398,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001727522010665,0.1185880486515071,0.3145086641574433,1.0
0.0003477176156483,0.1180592279217345,0.3060627292755362,1.0
0.0001493150071426,0.1191168693812797,0.313436671374114,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0005136044300933,0.1209677419354838,0.3174348385506421,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0004060097510071,0.1212321523003701,0.3102104497195902,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002219084630835,0.1177948175568482,0.3062805052024533,1.0
0.0001332005779983,0.1188524590163934,0.3164767277153458,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001685884991499,0.1181914331041776,0.3107496291591589,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001702846218335,0.1179270227392913,0.3104304872540847,1.0
0.0001316287730614,0.1183236382866208,0.3147564761561927,1.0
0.0001885373281667,0.1208355367530407,0.321693273246556,1.0
0.0001761636715648,0.1209677419354838,0.3244458049709142,1.0
0.0002052997412761,0.1177948175568482,0.3078379219090241,1.0
0.0002336770623509,0.1229508196721311,0.3193498885414579,1.0
0.0002928242729078,0.1234796404019037,0.3236104127399719,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001697789471787,0.1181914331041776,0.3117539199716483,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0005061238870418,0.1187202538339502,0.3067645717737509,1.0
0.0001483535479371,0.1184558434690639,0.3169743594442508,1.0
0.0002295439710714,0.117662612374405,0.3060512880889285,1.0
0.0002007412837068,0.1181914331041776,0.3084051432996576,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002106179075588,0.117662612374405,0.3076700660298564,1.0
0.0011939702791066,0.1226864093072448,0.3111569393812892,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001349857826714,0.1183236382866208,0.3163294765697387,1.0
0.0002390794127471,0.1234796404019037,0.327541315065018,1.0
0.000182875003625,0.1184558434690639,0.312457270241477,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001625266439537,0.1185880486515071,0.3161691993060135,1.0
0.0001324516889963,0.1185880486515071,0.3155582631709576,1.0
0.0006098554541461,0.1290322580645161,0.3300076546210303,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001812159762481,0.1195134849286091,0.3225357583952038,1.0
0.0002519852278019,0.1181914331041776,0.3065451326086631,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001732266346471,0.1181914331041776,0.3113801750055782,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.000216127189829,0.1177948175568482,0.3071009692929149,1.0
0.0002090491908854,0.1189846641988365,0.3169338763778652,1.0
0.0001584977759314,0.1179270227392913,0.3130024368230998,1.0
0.000146975392678,0.1189846641988365,0.3178163773885726,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001170737872547,0.1181914331041776,0.3174892152822602,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001604595805564,0.1189846641988365,0.3120921047027276,1.0
0.0003465265242055,0.1199101004759386,0.3229607528229231,1.0
0.0001860206769357,0.1179270227392913,0.3087741437790819,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001308599983536,0.1203067160232681,0.3190710758375011,1.0
0.0001754553401766,0.1177948175568482,0.310198247076314,1.0
0.0001664688253977,0.1179270227392913,0.3088697125964572,1.0
0.0001429196099713,0.1179270227392913,0.3153997850190626,1.0
0.000230679792766,0.1177948175568482,0.3060284119146584,1.0
0.0003622538077032,0.1189846641988365,0.310712725782999,1.0
0.000156470148935,0.1181914331041776,0.3129769812076172,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002309137432344,0.1177948175568482,0.3064529631992558,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.000199571555308,0.1179270227392913,0.3087502736134839,1.0
0.0001429196099713,0.1179270227392913,0.3153997850190626,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001668603603826,0.1189846641988365,0.3166377269127154,1.0
0.0001460590636828,0.1183236382866208,0.3161158568908235,1.0
0.0002932985285943,0.1180592279217345,0.306085617850497,1.0
0.0001073600154234,0.1183236382866208,0.3149527602040434,1.0
0.000467336762473,0.1257271285034373,0.3345573045398384,1.0
0.0001429196099713,0.1179270227392913,0.3153997850190626,1.0
0.0001365909484525,0.1180592279217345,0.3161825414137145,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001255690379224,0.1181914331041776,0.3191546029441479,1.0
0.0001848960432815,0.1224219989423585,0.3294757071109303,1.0
0.0001518127019317,0.1188524590163934,0.3167991047090206,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001514979408946,0.1181914331041776,0.3137964012271072,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.000875231057713,0.1205711263881544,0.310712725782999,1.0
0.0002051088496228,0.1183236382866208,0.3095064393988685,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002031100728917,0.1180592279217345,0.3071009692929149,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001573710527981,0.1184558434690639,0.3158763299785858,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0004552918627727,0.1177948175568482,0.3060284119146584,1.0
0.0002204013657648,0.1218931782125859,0.3266545295958525,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001972022160436,0.1208355367530407,0.3241612857201142,1.0
0.0001656376539761,0.1184558434690639,0.3160359212312294,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0001758224062517,0.1201745108408249,0.3229754528169507,1.0
0.0001291040227799,0.1181914331041776,0.3155847121079326,1.0
0.000212323506526,0.1179270227392913,0.3064529631992558,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001608219733421,0.1181914331041776,0.310198247076314,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0009226390540611,0.1218931782125859,0.3169608624412795,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0003742199845035,0.1205711263881544,0.3226234817210582,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0007335627342254,0.1320729772607086,0.3356987793462795,1.0
0.0001775163418298,0.1180592279217345,0.3081563687266124,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0001469653645103,0.1209677419354838,0.3304131622224354,1.0
0.0001939959948669,0.1179270227392913,0.3085834287425105,1.0
0.0002274614303219,0.117662612374405,0.3061405286399674,1.0
0.0002277158257466,0.1175304071919619,0.3060833082456532,1.0
0.0002625319869259,0.1199101004759386,0.3221713981650062,1.0
0.0002020678128568,0.1179270227392913,0.3068456088204046,1.0
0.0015601659308386,0.1468799576943416,0.3480090990126491,1.0
0.0001285216792319,0.1184558434690639,0.3156244047835552,1.0
0.000234811632712,0.1179270227392913,0.3068108660352878,1.0
0.0003249781491526,0.1181914331041776,0.3083221117077654,1.0
0.0001048978936131,0.1187202538339502,0.3198827107354751,1.0
0.0002132300616559,0.1217609730301427,0.3233143854378684,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0002276459313863,0.117662612374405,0.3060284119146584,1.0
0.0003823896401963,0.1213643574828133,0.3211466564711114,1.0
0.0016537559170404,0.1278424114225277,0.324565937388153,1.0
