edge_betweenness,degree_centrality,closeness_centrality,weight
9.033697967357087e-06,0.0068746694870438,0.2858326585800957,1.0
6.238817242828148e-05,0.038339502908514,0.3031298157524354,1.0
0.000108163218118,0.0144103648863035,0.2905666044095212,-10.0
8.913261970220723e-06,0.0029085140137493,0.2600022638804998,1.0
0.0002277158257466,0.0011898466419883,0.2148786022796517,1.0
3.4522311568562385e-05,0.0251189846641988,0.2925051752639347,1.0
2.5009116668736277e-05,0.0257800105764145,0.3077421592537477,1.0
0.0002309327404122,0.0144103648863035,0.262716874346713,1.0
0.0002276459313863,0.0382072977260708,0.2822637582224511,1.0
3.355142986164998e-05,0.0081967213114754,0.2854656991052577,1.0
0.0001487043285532,0.0222104706504494,0.2792195895060465,1.0
1.7966194854671197e-05,0.0025118984664198,0.253263467375426,1.0
0.0001551500501445,0.0694077207826546,0.3339082400030216,-10.0
0.0002276459313863,0.0425700687466948,0.2797812019391116,1.0
1.7557222639421694e-05,0.0033051295610787,0.2558841646466874,1.0
0.0001497328648357,0.0569804336329984,0.3230546314578456,1.0
0.0002276459313863,0.042702273929138,0.2818565525853678,1.0
0.0002618941679167,0.0033051295610787,0.2405564084562716,1.0
4.8420598643920704e-05,0.0182443151771549,0.2732439197601753,1.0
7.310012538096089e-05,0.0038339502908514,0.2404163506735075,-1.0
9.526514641538108e-05,0.0038339502908514,0.2431887760512687,1.0
0.0001329116602244,0.0125594923320994,0.277964500059672,1.0
9.043434423612818e-05,0.0549973558963511,0.3078477625726411,1.0
0.0002276459313863,0.0021152829190904,0.2340762212770694,1.0
9.81954747226628e-05,0.0186409307244844,0.2805000627619312,1.0
7.45529827270521e-05,0.0211528291909042,0.2999439976581213,1.0
0.0002618941679167,0.0121628767847699,0.2604519011929478,1.0
0.0003510381463127,0.0222104706504494,0.3135705487525756,1.0
0.0002174943743301,0.0078001057641459,0.2616984953438819,1.0
5.849462772340545e-05,0.0047593865679534,0.2498760049968997,1.0
7.006693604913691e-06,0.0014542570068746,0.2475577208794321,1.0
0.0005605754560568,0.0695399259650978,0.3310978232553084,1.0
2.671240339388944e-05,0.0019830777366472,0.2548189547556088,1.0
2.930265186751028e-05,0.0018508725542041,0.216184515395664,10.0
0.0002618941679167,0.117662612374405,0.3060284119146584,1.0
0.0002618941679167,0.0115018508725542,0.2349343462748943,1.0
0.0001616902116189,0.0330512956107879,0.2780121592930584,1.0
2.462106899133743e-05,0.0040983606557377,0.2572284807589141,1.0
3.944324164916991e-05,0.0329190904283447,0.3174053386537708,1.0
8.14975935380225e-05,0.0703331570597567,0.3202061294602644,1.0
1.91644175990432e-05,0.0013220518244315,0.2182092895880609,4.0
0.0002276459313863,0.0007932310946589,0.1597463059508525,1.0
0.0008383748618152,0.0672924378635642,0.3422598892983503,1.0
0.000136985746297,0.0416446324695928,0.303254731746763,-6.0
0.000200372394207,0.0260444209413008,0.2795811212218713,1.0
0.0001425525725787,0.0375462718138551,0.294248057890336,1.0
6.014408874892207e-05,0.0306716023268112,0.3036548702579406,-1.0
3.022008979461019e-05,0.0033051295610787,0.2378587272986638,1.0
0.000123125116199,0.0658381808566895,0.3061302073683966,1.0
3.515604447270101e-05,0.0048915917503966,0.2647702755749233,1.0
3.934767219202307e-05,0.0167900581702802,0.3019784372066743,1.0
0.000179352254167,0.0330512956107879,0.2868867572920205,1.0
0.0002702279097385,0.0280274986779481,0.2971892718549159,1.0
2.6613902987137897e-05,0.0081967213114754,0.2721493426667284,1.0
7.91654088900717e-05,0.0265732416710735,0.2875053256943448,1.0
0.0002415657489629,0.0158646218931782,0.2856952881853704,1.0
3.12349130306741e-05,0.0066102591221575,0.2709283401039988,1.0
8.160736252129125e-05,0.0395293495505023,0.3217075442934213,1.0
0.0001562553069591,0.0417768376520359,0.3317410826908325,1.0
0.000539118528333,0.0060814383923849,0.2379014317165304,1.0
1.8805920960567865e-05,0.017451084082496,0.2814015118804422,1.0
5.409453921214191e-05,0.0149391856160761,0.2759056268026129,1.0
0.0001218274536657,0.0345055526176626,0.2904386711699363,1.0
7.576982824658801e-05,0.0260444209413009,0.2938803702348734,1.0
3.539946656650848e-05,0.0050237969328397,0.2536987085152778,1.0
8.159809863648712e-05,0.0368852459016393,0.3258728335478562,1.0
0.0001031453974961,0.008725542041248,0.2737262802829933,1.0
0.0003763466233895,0.0820994182971972,0.3383557784148121,1.0
0.0001407342343555,0.0387361184558434,0.296866531457199,1.0
0.0001646913273606,0.0232681121099947,0.2819749471465557,1.0
4.047708328770233e-05,0.0083289264939185,0.2726807068222846,1.0
0.0001563859393741,0.0302749867794817,0.3184679706101196,1.0
2.562258138823645e-05,0.0072712850343733,0.2615215377887998,1.0
5.783001037303207e-05,0.0248545742993125,0.3063120687511981,-1.0
1.3475153709134798e-05,0.0163934426229508,0.2986969601001211,1.0
5.002643132532071e-05,0.0104442094130089,0.2770235757844471,3.0
0.0001553280244405,0.0390005288207297,0.321211937754867,1.0
0.0001036147957304,0.007006874669487,0.2333665998242234,1.0
0.0002618941679167,0.0021152829190904,0.2333034157805006,1.0
0.0001070481137969,0.0243257535695399,0.2938199582128487,1.0
3.427671957367154e-05,0.0010576414595452,0.2073684503777567,1.0
5.689130264800034e-05,0.0364886303543098,0.3063705678049452,1.0
6.948528695707098e-05,0.0227392913802221,0.304257148033962,1.0
0.0001028751547094,0.0146747752511898,0.2693140873238507,1.0
3.808216243413488e-05,0.0312004230565838,0.2952360906770582,1.0
4.737326214933452e-05,0.0255156002115282,0.3133357062004264,1.0
1.942945939417988e-05,0.0030407191961924,0.2237152132290147,1.0
0.0002671769499252,0.0561872025383395,0.3285106988403924,1.0
0.0002276459313863,0.0162612374405076,0.2616187465169985,1.0
6.616326735301172e-06,0.0013220518244315,0.2356684870892947,-10.0
3.231162263474377e-05,0.0121628767847699,0.2672033292248487,1.0
0.0001619230342577,0.0330512956107879,0.2780121592930584,1.0
2.856337645446898e-05,0.0066102591221575,0.2730080698303218,1.0
0.0001219013376238,0.0368852459016393,0.2967174799587459,1.0
0.0002569027142417,0.0044949762030671,0.237381447571388,1.0
2.8230611857866147e-05,0.0122950819672131,0.2805179033382572,1.0
0.0002618941679167,0.0121628767847699,0.2604519011929478,1.0
2.2063698436422188e-05,0.0011898466419883,0.2230729407944083,2.0
0.0003387028090459,0.0499735589635113,0.3102957062021236,1.0
3.541523851503362e-06,0.0084611316763617,0.2429051710975494,1.0
0.0001002175239528,0.008725542041248,0.2452309881739697,1.0
2.06614191163042e-05,0.0108408249603384,0.2953751013956414,1.0
0.0002619640622769,0.0223426758328926,0.1504601494915667,-10.0
5.00674122841943e-05,0.0145425700687466,0.2612277028406834,1.0
6.776113610069596e-05,0.005288207297726,0.2451788558782356,1.0
5.200073267150698e-05,0.004362771020624,0.2672991616492881,1.0
4.597677398813734e-05,0.0050237969328397,0.2519999018714606,1.0
6.803001828461244e-05,0.0546007403490216,0.2957397709522252,-1.0
7.340677054988888e-05,0.0245901639344262,0.2921841323114929,1.0
0.0001440642420336,0.0165256478053939,0.2862923526867674,1.0
4.538258557624785e-05,0.0534108937070333,0.2970457681409296,-1.0
0.0002276459313863,0.004362771020624,0.2339172729320158,1.0
0.0002328116276738,0.036620835536753,0.3218044573386753,1.0
0.0001882833271718,0.0018508725542041,0.2212040783130321,1.0
0.0001500716352385,0.1209677419354838,0.320504753317638,1.0
3.419385031859847e-05,0.0076679005817028,0.2819067587757673,1.0
6.515916855383393e-05,0.0240613432046536,0.1585572700294961,1.0
5.73213970881002e-05,0.0095187731359069,0.2660498332679416,1.0
3.359026157544401e-05,0.0079323109465891,0.2681402354501022,1.0
0.0003372623187322,0.1213643574828133,0.3192800810714398,2.0
8.448568796149261e-05,0.0121628767847699,0.268525601719333,1.0
0.0001824408187629,0.034902168164992,0.2937727899388782,1.0
2.077522861282957e-05,0.0039661554732945,0.2410451073527092,1.0
1.316995908854313e-05,0.0037017451084082,0.2688707812456331,1.0
3.736264849239951e-05,0.0239291380222104,0.3050626339901783,1.0
0.0001561717974571,0.0556583818085668,0.2898755301249098,1.0
0.0001619333187466,0.0079323109465891,0.2554986364295268,1.0
4.125103459243209e-05,0.019169751454257,0.3082870208531819,1.0
0.0001521251606776,0.013088313061872,0.2754563223911803,1.0
0.0002618941679167,0.053146483342147,0.3120260179010706,1.0
0.0003534954357104,0.0338445267054468,0.2922374247398164,1.0
0.0001112439650943,0.0239291380222104,0.296710776472114,1.0
4.4212465359520405e-05,0.0141459545214172,0.2918317209493888,1.0
0.0001484757970636,0.0105764145954521,0.2635556897854926,1.0
0.0006256121993972,0.0654415653093601,0.3290733282812118,1.0
2.5217906070417933e-05,0.0037017451084082,0.2420140678015925,1.0
6.189582365771652e-05,0.0031729243786356,0.2436702136384969,1.0
0.0002298389853306,0.0265732416710735,0.3089396344685332,1.0
1.73424789326149e-05,0.0121628767847699,0.2753869617941038,1.0
7.009241183905732e-05,0.0345055526176626,0.2972888326810523,1.0
0.0001195139458081,0.0156002115282919,0.2756882823436746,1.0
0.0001842281553109,0.0530142781597038,0.2994076495071642,1.0
6.875477830514793e-07,0.0010576414595452,0.1965487296885936,1.0
0.0002276459313863,0.0044949762030671,0.2444012452859303,1.0
0.0002619640622769,0.0080645161290322,0.1441059446579216,1.0
0.0001702846218335,0.1179270227392913,0.3104304872540847,1.0
3.0679562769888743e-05,0.0124272871496562,0.2761273914870257,1.0
0.0002620339566372,0.0027763088313061,0.2126777709941015,1.0
0.0006365874868033,0.0683500793231094,0.3231954922974807,1.0
0.0001343305531743,0.0076679005817028,0.2457093013479742,1.0
2.946563443985059e-05,0.0178476996298254,0.274085880962453,1.0
4.8125860931801074e-05,0.0252511898466419,0.3130278374772859,1.0
0.000386853325071,0.0248545742993125,0.2969249447905324,-10.0
2.5230825557424177e-05,0.0370174510840825,0.3158025606060554,1.0
1.702449644521309e-05,0.0047593865679534,0.2499881781161054,1.0
0.0001291503820161,0.0207562136435748,0.2876136926386704,1.0
3.7377703716880414e-05,0.0145425700687466,0.2730877795989778,1.0
0.0001443961578411,0.0272342675832892,0.3094984055601228,1.0
0.0001081705094487,0.0132205182443151,0.2535245160043116,1.0
3.5453877272329075e-05,0.0154680063458487,0.2736291703453193,1.0
0.0002358282952467,0.0040983606557377,0.2146498285962885,1.0
0.0003964095948319,0.0561872025383395,0.3218143018477051,1.0
2.6773883837105187e-05,0.0241935483870967,0.3043340002997433,1.0
2.1079612531373485e-05,0.0101797990481226,0.2859121957826961,1.0
0.0002618941679167,0.0341089370703331,0.2703086474023797,1.0
4.507697428509688e-05,0.0600211528291909,0.3168529587884426,1.0
5.192560076189969e-05,0.0178476996298254,0.2619912866564706,-2.0
6.18123158864294e-05,0.0085933368588048,0.2735897063076176,1.0
0.0002276459313863,0.0118984664198836,0.2622187080088106,1.0
0.0002618941679167,0.0306716023268112,0.2759451976080093,1.0
0.0002396548029293,0.066234796404019,0.3337742168513929,1.0
3.45650200783108e-05,0.0583024854574299,0.3126887871990684,1.0
5.6552378316889456e-05,0.0022474881015335,0.2131246158708371,1.0
0.0002618941679167,0.004362771020624,0.2176085734271109,1.0
1.6656974600564986e-05,0.0039661554732945,0.2677034916495789,-10.0
5.663563302304261e-05,0.0170544685351665,0.3015577392565938,1.0
0.0002687251468136,0.0631940772078265,0.3231020941423448,1.0
1.960286031297961e-05,0.0018508725542041,0.2424525486490161,1.0
8.29670580387325e-05,0.0153358011634056,0.2715692006542296,1.0
6.597330787882402e-05,0.0593601269169751,0.3257098585948363,1.0
0.0002006560261047,0.0297461660497091,0.290840603828115,-1.0
3.577004284722385e-05,0.0330512956107879,0.2983339984522695,1.0
3.703955153356807e-05,0.0145425700687466,0.2805044364778959,1.0
4.171755251416176e-05,0.0189053410893707,0.2940027139632762,1.0
4.102092459647543e-05,0.0337123215230037,0.3150496031555859,1.0
0.0001285469253584,0.0547329455314648,0.2993517878689073,-10.0
8.796330901695484e-06,0.0019830777366472,0.2287716750086786,1.0
0.0001113825255545,0.1179270227392913,0.3165840185128885,2.0
3.9048822678364e-05,0.0208884188260179,0.290721813259323,1.0
0.0002276459313863,0.0182443151771549,0.253504030807097,1.0
5.121865596607279e-05,0.0380750925436277,0.3059520961925847,1.0
0.0002618941679167,0.0076679005817028,0.2561035296209453,2.0
7.502327124083263e-05,0.0372818614489688,0.3049808212607932,1.0
0.0001821857165259,0.0289529349550502,0.295624810490669,-10.0
1.0484154039901014e-07,0.0014542570068746,0.1686891059604922,1.0
0.000113025963222,0.0538075092543627,0.3079035925210578,1.0
0.0001346636434203,0.0588313061872025,0.3271845733598941,1.0
0.0002276459313863,0.0013220518244315,0.2189715269422527,1.0
0.0002618941679167,0.0080645161290322,0.2532937234543485,2.0
0.0001542301813744,0.0713907985193019,0.3224200978742156,1.0
4.250471518231024e-05,0.0152035959809624,0.2855739808537461,1.0
0.0001051815659539,0.0144103648863035,0.2665002583853497,1.0
0.0001732862590262,0.1179270227392913,0.3153997850190626,1.0
3.649378836033696e-05,0.0161290322580645,0.2915667417382758,1.0
0.0002276459313863,0.0018508725542041,0.201137026605113,10.0
6.632626095634338e-05,0.0259122157588577,0.2983120336977466,1.0
0.000110281945287,0.0321258593336858,0.2836958220209943,1.0
0.0001683341195292,0.1179270227392913,0.3117039650669153,1.0
2.2921093034456274e-05,0.0021152829190904,0.2231344744057939,1.0
8.203928217456422e-05,0.0054204124801692,0.2516377393833036,1.0
7.080503121321819e-06,0.0241935483870967,0.3203281950795011,-10.0
7.465839853016e-05,0.0144103648863035,0.2876567931032961,1.0
1.677829485790069e-05,0.0100475938656795,0.2758313693322434,1.0
0.0002618941679167,0.0177154944473823,0.2609967589466994,1.0
4.151561175044356e-05,0.0161290322580645,0.2817060152665627,1.0
0.0004247822548644,0.0257800105764145,0.2913556635922425,2.0
3.2182159303858555e-05,0.015732416710735,0.2804537201946356,1.0
5.771836533402227e-05,0.0072712850343733,0.2776194682138788,1.0
6.222511274937377e-05,0.0141459545214172,0.289160731841965,1.0
8.11910060648595e-06,0.0021152829190904,0.2319703949423958,1.0
0.0009006094874271,0.0869910100475938,0.3351674166409815,1.0
2.051811282279898e-05,0.0019830777366472,0.2246404811439226,1.0
0.0001708834160711,0.0173188789000528,0.2629783131425936,1.0
2.8121791380649415e-05,0.0076679005817028,0.2646805653275355,1.0
0.0002618941679167,0.0655737704918032,0.2920675555402051,1.0
5.7390236447221046e-05,0.0029085140137493,0.2347876021399232,1.0
2.6220387140780957e-05,0.0060814383923849,0.2748640947870474,1.0
4.2284068326457045e-05,0.0300105764145954,0.2936080112344305,1.0
0.0002754720055805,0.0626652564780539,0.3280388437437661,1.0
0.0005273722227244,0.0296139608672659,0.2682606177298514,1.0
4.998199357390473e-05,0.004362771020624,0.2495857597518393,1.0
7.984479445342876e-05,0.0559227921734531,0.297072530668404,-10.0
0.0001477702452809,0.0060814383923849,0.2593240982003566,-1.0
6.600582633994259e-05,0.0230037017451084,0.2929727516817182,1.0
3.3017730193712054e-05,0.014013749338974,0.3013176099501591,1.0
0.000103309211689,0.0334479111581174,0.3135484198536067,2.0
7.177915942925023e-05,0.0442887361184558,0.2909268207747287,1.0
0.0002276459313863,0.0055526176626123,0.2359604550455641,1.0
4.431914911448808e-06,0.0079323109465891,0.2643419545394451,1.0
2.6117105374086997e-05,0.0134849286092014,0.2865723255407837,1.0
0.0001280800771072,0.0263088313061872,0.2976296505594973,1.0
0.0002618941679167,0.0103120042305658,0.264621382020513,1.0
5.918692936971369e-05,0.0352987837123215,0.284987341627247,1.0
4.83102305520634e-05,0.0319936541512427,0.3115472601992629,1.0
8.364602559222287e-05,0.0206240084611316,0.2715659740327397,1.0
1.4705773438116572e-05,0.0033051295610787,0.2320987685426021,1.0
2.4046768494920383e-05,0.0013220518244315,0.2216741335705524,1.0
3.79812662724732e-05,0.0122950819672131,0.2709309404598086,1.0
0.0002848501398922,0.0403225806451612,0.311317221779457,1.0
0.0001042655391823,0.0478582760444209,0.3151646449672896,1.0
1.3454083670386524e-05,0.0030407191961924,0.2400399154103469,1.0
0.0002237441921206,0.0317292437863564,0.2996414654682062,1.0
0.0002276459313863,0.0037017451084082,0.2259068020960371,1.0
4.9789542936661606e-05,0.0228714965626652,0.3147325445457611,1.0
0.0004729445950446,0.0668958223162348,0.3301650175098109,-10.0
1.4282750105146313e-05,0.0165256478053939,0.2851489898495749,1.0
0.0001310000321743,0.0534108937070333,0.3103030631146765,1.0
0.0002276459313863,0.0306716023268112,0.2759451976080093,1.0
0.0001946317642012,0.0809095716552088,0.3300378534962367,-1.0
0.0002279357285344,0.0013220518244315,0.2304365768821693,1.0
0.0001732137798011,0.0137493389740877,0.274486112784835,1.0
0.0002616459947247,0.018376520359598,0.253504030807097,1.0
0.0004008132575574,0.0555261766261237,0.3130560817877019,1.0
0.000148960236283,0.0411158117398202,0.3237878181009538,1.0
0.0003282847557581,0.0329190904283447,0.3100368307612535,1.0
6.144017148071474e-05,0.0223426758328926,0.291301390685041,1.0
0.0001039501753498,0.0051560021152829,0.2526739748624182,1.0
7.980129940062828e-05,0.05579058699101,0.3069221913674338,1.0
0.0001268640000181,0.0563194077207826,0.3317878332985059,1.0
1.1800324401952052e-05,0.0171866737176097,0.3036008732050707,-5.0
0.0002277158257466,0.0019830777366472,0.2231585531639947,1.0
0.000171358956574,0.008725542041248,0.2499688861396186,1.0
4.705432589308412e-06,0.0088577472236911,0.2874497831965044,1.0
4.8759639221184704e-05,0.0253833950290851,0.3179080753729653,1.0
0.0018176273765949,0.1048387096774193,0.3470806498734001,5.0
5.012816176995542e-05,0.0321258593336858,0.3232246335278391,1.0
